Salt Lake City, Utah, Precipitation, January-December
Units: Inches
Base Period: 1895-2020
Missing: -99
Date,Value,Anomaly
194812,14.49,-1.07
194912,16.74,1.18
195012,13.52,-2.04
195112,17.53,1.97
195212,15.17,-0.39
195312,12.34,-3.22
195412,12.44,-3.12
195512,13.66,-1.90
195612,12.40,-3.16
195712,18.48,2.92
195812,10.77,-4.79
195912,13.85,-1.71
196012,12.39,-3.17
196112,11.78,-3.78
196212,14.91,-0.65
196312,14.10,-1.46
196412,17.91,2.35
196512,18.46,2.90
196612,9.02,-6.54
196712,16.56,1.00
196812,21.14,5.58
196912,16.12,0.56
197012,19.91,4.35
197112,18.80,3.24
197212,15.75,0.19
197312,20.42,4.86
197412,14.47,-1.09
197512,17.95,2.39
197612,12.37,-3.19
197712,17.69,2.13
197812,18.12,2.56
197912,8.72,-6.84
198012,17.21,1.65
198112,16.61,1.05
198212,22.90,7.34
198312,24.30,8.74
198412,21.58,6.02
198512,16.99,1.43
198612,19.44,3.88
198712,12.54,-3.02
198812,9.33,-6.23
198912,10.89,-4.67
199012,10.72,-4.84
199112,17.82,2.26
199212,12.11,-3.45
199312,18.89,3.33
199412,15.29,-0.27
199512,16.94,1.38
199612,17.33,1.77
199712,16.96,1.40
199812,23.83,8.27
199912,13.54,-2.02
200012,16.38,0.82
200112,15.07,-0.49
200212,10.30,-5.26
200312,15.96,0.40
200412,14.91,-0.65
200512,16.90,1.34
200612,16.17,0.61
200712,13.39,-2.17
200812,11.77,-3.79
200912,15.88,0.32
201012,18.72,3.16
201112,19.16,3.60
201212,12.69,-2.87
201312,11.66,-3.90
201412,14.48,-1.08
201512,16.17,0.61
201612,14.89,-0.67
201712,16.04,0.48
201812,13.24,-2.32
201912,20.13,4.57
202012,8.99,-6.57
202112,15.38,-0.18
202212,12.61,-2.95
